symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
TCS,2017-10-05 00:00:00+00:00,4.25,4.33,4.2,4.25,93195,3.9985915493,4.0738591549,3.9515492958,3.9985915493,93195,0.0,1.0
TCS,2017-10-06 00:00:00+00:00,4.23,4.28,4.18,4.25,82295,3.9797746479,4.0268169014,3.9327323944,3.9985915493,82295,0.0,1.0
TCS,2017-10-09 00:00:00+00:00,4.06,4.24,4.01,4.21,201214,3.8198309859,3.9891830986,3.7727887324,3.9609577465,201214,0.0,1.0
TCS,2017-10-10 00:00:00+00:00,4.05,4.1739,4.03,4.1,183133,3.8104225352,3.9269932394,3.7916056338,3.8574647887,183133,0.0,1.0
TCS,2017-10-11 00:00:00+00:00,4.06,4.14,4.01,4.03,160945,3.8198309859,3.8950985915,3.7727887324,3.7916056338,160945,0.0,1.0
TCS,2017-10-12 00:00:00+00:00,3.94,4.04,3.92,4.03,330886,3.7069295775,3.8010140845,3.6881126761,3.7916056338,330886,0.0,1.0
TCS,2017-10-13 00:00:00+00:00,3.94,4.01,3.93,3.98,151599,3.7069295775,3.7727887324,3.6975211268,3.7445633803,151599,0.0,1.0
TCS,2017-10-16 00:00:00+00:00,4.09,4.11,3.94,3.96,127510,3.848056338,3.8668732394,3.7069295775,3.7257464789,127510,0.0,1.0
TCS,2017-10-17 00:00:00+00:00,4.23,4.24,4.03,4.07,196053,3.9797746479,3.9891830986,3.7916056338,3.8292394366,196053,0.0,1.0
TCS,2017-10-18 00:00:00+00:00,4.1,4.3,4.07,4.19,134285,3.8574647887,4.0456338028,3.8292394366,3.9421408451,134285,0.0,1.0
TCS,2017-10-19 00:00:00+00:00,3.94,4.07,3.9,4.05,174938,3.7069295775,3.8292394366,3.6692957746,3.8104225352,174938,0.0,1.0
TCS,2017-10-20 00:00:00+00:00,3.99,4.06,3.91,3.97,115178,3.753971831,3.8198309859,3.6787042254,3.7351549296,115178,0.0,1.0
TCS,2017-10-23 00:00:00+00:00,3.95,4.13,3.91,4.0,205711,3.7163380282,3.8856901408,3.6787042254,3.7633802817,205711,0.0,1.0
TCS,2017-10-24 00:00:00+00:00,3.95,3.99,3.93,3.96,69556,3.7163380282,3.753971831,3.6975211268,3.7257464789,69556,0.0,1.0
TCS,2017-10-25 00:00:00+00:00,3.96,3.98,3.91,3.93,134164,3.7257464789,3.7445633803,3.6787042254,3.6975211268,134164,0.0,1.0
TCS,2017-10-26 00:00:00+00:00,3.94,4.04,3.92,3.98,70121,3.7069295775,3.8010140845,3.6881126761,3.7445633803,70121,0.0,1.0
TCS,2017-10-27 00:00:00+00:00,3.8,3.98,3.79,3.93,250223,3.5752112676,3.7445633803,3.5658028169,3.6975211268,250223,0.0,1.0
TCS,2017-10-30 00:00:00+00:00,3.71,3.8028,3.69,3.79,228997,3.4905352113,3.5778456338,3.4717183099,3.5658028169,228997,0.0,1.0
TCS,2017-10-31 00:00:00+00:00,3.61,3.7399,3.6,3.71,225667,3.3964507042,3.5186664789,3.3870422535,3.4905352113,225667,0.0,1.0
TCS,2017-11-01 00:00:00+00:00,3.68,3.825,3.62,3.63,214173,3.4623098592,3.5987323944,3.4058591549,3.4152676056,214173,0.0,1.0
TCS,2017-11-02 00:00:00+00:00,3.63,3.7,3.59,3.68,168481,3.4152676056,3.4811267606,3.3776338028,3.4623098592,168481,0.0,1.0
TCS,2017-11-03 00:00:00+00:00,3.56,3.69,3.53,3.69,249939,3.3494084507,3.4717183099,3.3211830986,3.4717183099,249939,0.0,1.0
TCS,2017-11-06 00:00:00+00:00,3.77,3.85,3.55,3.55,253806,3.5469859155,3.6222535211,3.34,3.34,253806,0.0,1.0
TCS,2017-11-07 00:00:00+00:00,3.83,3.98,3.78,3.88,327546,3.6034366197,3.7445633803,3.5563943662,3.6504788732,327546,0.0,1.0
TCS,2017-11-08 00:00:00+00:00,5.2,5.23,4.1701,4.7,2159881,4.8923943662,4.9206197183,3.9234180282,4.421971831,2159881,0.0,1.0
TCS,2017-11-09 00:00:00+00:00,5.34,5.59,5.15,5.15,823481,5.0241126761,5.2593239437,4.8453521127,4.8453521127,823481,0.0,1.0
TCS,2017-11-10 00:00:00+00:00,5.37,5.49,5.201,5.37,388879,5.0523380282,5.1652394366,4.8933352113,5.0523380282,388879,0.0,1.0
TCS,2017-11-13 00:00:00+00:00,5.56,5.65,5.3801,5.41,301559,5.2310985915,5.3157746479,5.0618405634,5.089971831,301559,0.0,1.0
TCS,2017-11-14 00:00:00+00:00,5.5,5.74,5.43,5.57,351163,5.1746478873,5.4004507042,5.1087887324,5.2405070423,351163,0.0,1.0
TCS,2017-11-15 00:00:00+00:00,5.02,5.5,5.01,5.48,383665,4.7230422535,5.1746478873,4.7136338028,5.1558309859,383665,0.0,1.0
TCS,2017-11-16 00:00:00+00:00,5.23,5.27,5.04,5.06,272192,4.9206197183,4.9582535211,4.7418591549,4.7606760563,272192,0.0,1.0
TCS,2017-11-17 00:00:00+00:00,5.51,5.55,5.21,5.31,223454,5.184056338,5.2216901408,4.9018028169,4.9958873239,223454,0.0,1.0
TCS,2017-11-20 00:00:00+00:00,5.5,5.62,5.31,5.55,209163,5.1746478873,5.2875492958,4.9958873239,5.2216901408,209163,0.0,1.0
TCS,2017-11-21 00:00:00+00:00,5.4,5.55,5.33,5.51,120462,5.0805633803,5.2216901408,5.0147042254,5.184056338,120462,0.0,1.0
TCS,2017-11-22 00:00:00+00:00,5.18,5.47,5.18,5.42,177887,4.8735774648,5.1464225352,4.8735774648,5.0993802817,177887,0.0,1.0
TCS,2017-11-24 00:00:00+00:00,5.38,5.39,5.1,5.24,72557,5.0617464789,5.0711549296,4.7983098592,4.930028169,72557,0.0,1.0
TCS,2017-11-27 00:00:00+00:00,5.22,5.35,5.12,5.35,118942,4.9112112676,5.0335211268,4.8171267606,5.0335211268,118942,0.0,1.0
TCS,2017-11-28 00:00:00+00:00,5.49,5.55,5.23,5.25,186956,5.1652394366,5.2216901408,4.9206197183,4.9394366197,186956,0.0,1.0
TCS,2017-11-29 00:00:00+00:00,5.8,5.81,5.48,5.48,213367,5.4569014085,5.4663098592,5.1558309859,5.1558309859,213367,0.0,1.0
TCS,2017-11-30 00:00:00+00:00,5.7,5.88,5.62,5.8,208466,5.3628169014,5.5321690141,5.2875492958,5.4569014085,208466,0.0,1.0
TCS,2017-12-01 00:00:00+00:00,5.9,5.92,5.44,5.69,225292,5.5509859155,5.5698028169,5.1181971831,5.3534084507,225292,0.0,1.0
TCS,2017-12-04 00:00:00+00:00,6.09,6.27,5.9,5.9,375731,5.7297464789,5.8990985915,5.5509859155,5.5509859155,375731,0.0,1.0
TCS,2017-12-05 00:00:00+00:00,6.05,6.13,5.89,6.07,129430,5.6921126761,5.7673802817,5.5415774648,5.7109295775,129430,0.0,1.0
TCS,2017-12-06 00:00:00+00:00,6.03,6.15,5.93,6.06,100909,5.6732957746,5.7861971831,5.5792112676,5.7015211268,100909,0.0,1.0
TCS,2017-12-07 00:00:00+00:00,6.07,6.14,5.93,6.07,147900,5.7109295775,5.7767887324,5.5792112676,5.7109295775,147900,0.0,1.0
TCS,2017-12-08 00:00:00+00:00,5.94,6.115,5.911,6.07,102311,5.5886197183,5.7532676056,5.5613352113,5.7109295775,102311,0.0,1.0
TCS,2017-12-11 00:00:00+00:00,5.67,5.95,5.63,5.94,148403,5.3345915493,5.598028169,5.2969577465,5.5886197183,148403,0.0,1.0
TCS,2017-12-12 00:00:00+00:00,5.52,5.65,5.5,5.65,163321,5.1934647887,5.3157746479,5.1746478873,5.3157746479,163321,0.0,1.0
TCS,2017-12-13 00:00:00+00:00,5.52,5.632,5.48,5.52,182346,5.1934647887,5.2988394366,5.1558309859,5.1934647887,182346,0.0,1.0
TCS,2017-12-14 00:00:00+00:00,5.3,5.57,5.21,5.5,276452,4.9864788732,5.2405070423,4.9018028169,5.1746478873,276452,0.0,1.0
TCS,2017-12-15 00:00:00+00:00,5.34,5.46,5.26,5.35,293687,5.0241126761,5.1370140845,4.9488450704,5.0335211268,293687,0.0,1.0
TCS,2017-12-18 00:00:00+00:00,5.57,5.58,5.33,5.5,78204,5.2405070423,5.249915493,5.0147042254,5.1746478873,78204,0.0,1.0
TCS,2017-12-19 00:00:00+00:00,5.35,5.57,5.3,5.46,90818,5.0335211268,5.2405070423,4.9864788732,5.1370140845,90818,0.0,1.0
TCS,2017-12-20 00:00:00+00:00,5.41,5.48,5.33,5.38,77345,5.089971831,5.1558309859,5.0147042254,5.0617464789,77345,0.0,1.0
TCS,2017-12-21 00:00:00+00:00,5.41,5.49,5.35,5.46,73153,5.089971831,5.1652394366,5.0335211268,5.1370140845,73153,0.0,1.0
TCS,2017-12-22 00:00:00+00:00,5.37,5.45,5.34,5.44,47100,5.0523380282,5.1276056338,5.0241126761,5.1181971831,47100,0.0,1.0
TCS,2017-12-26 00:00:00+00:00,5.42,5.47,5.32,5.32,177995,5.0993802817,5.1464225352,5.0052957746,5.0052957746,177995,0.0,1.0
TCS,2017-12-27 00:00:00+00:00,4.96,5.39,4.8,5.39,347196,4.6665915493,5.0711549296,4.516056338,5.0711549296,347196,0.0,1.0
TCS,2017-12-28 00:00:00+00:00,5.07,5.12,4.83,4.98,213578,4.770084507,4.8171267606,4.5442816901,4.6854084507,213578,0.0,1.0
TCS,2017-12-29 00:00:00+00:00,4.74,5.05,4.73,5.05,292196,4.4596056338,4.7512676056,4.4501971831,4.7512676056,292196,0.0,1.0
TCS,2018-01-02 00:00:00+00:00,5.08,5.09,4.7151,4.79,313031,4.7794929577,4.7889014085,4.4361785915,4.5066478873,313031,0.0,1.0
TCS,2018-01-03 00:00:00+00:00,4.85,5.08,4.83,5.04,243688,4.5630985915,4.7794929577,4.5442816901,4.7418591549,243688,0.0,1.0
TCS,2018-01-04 00:00:00+00:00,4.96,4.99,4.75,4.85,247827,4.6665915493,4.6948169014,4.4690140845,4.5630985915,247827,0.0,1.0
TCS,2018-01-05 00:00:00+00:00,4.85,4.94,4.77,4.94,205471,4.5630985915,4.6477746479,4.4878309859,4.6477746479,205471,0.0,1.0
TCS,2018-01-08 00:00:00+00:00,4.88,4.94,4.65,4.84,158218,4.5913239437,4.6477746479,4.3749295775,4.5536901408,158218,0.0,1.0
TCS,2018-01-09 00:00:00+00:00,4.64,4.87,4.57,4.87,263130,4.3655211268,4.581915493,4.2996619718,4.581915493,263130,0.0,1.0
TCS,2018-01-10 00:00:00+00:00,4.93,4.94,4.57,4.62,193303,4.6383661972,4.6477746479,4.2996619718,4.3467042254,193303,0.0,1.0
TCS,2018-01-11 00:00:00+00:00,4.99,5.05,4.88,4.88,191989,4.6948169014,4.7512676056,4.5913239437,4.5913239437,191989,0.0,1.0
TCS,2018-01-12 00:00:00+00:00,4.9,5.08,4.87,4.98,96412,4.6101408451,4.7794929577,4.581915493,4.6854084507,96412,0.0,1.0
TCS,2018-01-16 00:00:00+00:00,4.74,5.01,4.55,5.01,309745,4.4596056338,4.7136338028,4.2808450704,4.7136338028,309745,0.0,1.0
TCS,2018-01-17 00:00:00+00:00,4.86,4.96,4.6805,4.81,316789,4.5725070423,4.6665915493,4.4036253521,4.5254647887,316789,0.0,1.0
TCS,2018-01-18 00:00:00+00:00,4.73,4.89,4.72,4.84,113159,4.4501971831,4.6007323944,4.4407887324,4.5536901408,113159,0.0,1.0
TCS,2018-01-19 00:00:00+00:00,5.01,5.1,4.69,4.71,436775,4.7136338028,4.7983098592,4.4125633803,4.4313802817,436775,0.0,1.0
TCS,2018-01-22 00:00:00+00:00,4.95,4.98,4.8,4.92,129789,4.6571830986,4.6854084507,4.516056338,4.6289577465,129789,0.0,1.0
TCS,2018-01-23 00:00:00+00:00,4.99,5.0,4.81,4.98,131861,4.6948169014,4.7042253521,4.5254647887,4.6854084507,131861,0.0,1.0
TCS,2018-01-24 00:00:00+00:00,4.99,5.02,4.85,4.98,96889,4.6948169014,4.7230422535,4.5630985915,4.6854084507,96889,0.0,1.0
TCS,2018-01-25 00:00:00+00:00,5.02,5.0402,4.88,5.02,112378,4.7230422535,4.7420473239,4.5913239437,4.7230422535,112378,0.0,1.0
TCS,2018-01-26 00:00:00+00:00,4.96,5.04,4.82,5.04,150409,4.6665915493,4.7418591549,4.5348732394,4.7418591549,150409,0.0,1.0
TCS,2018-01-29 00:00:00+00:00,4.9,4.94,4.85,4.92,50338,4.6101408451,4.6477746479,4.5630985915,4.6289577465,50338,0.0,1.0
TCS,2018-01-30 00:00:00+00:00,4.91,4.92,4.71,4.89,177847,4.6195492958,4.6289577465,4.4313802817,4.6007323944,177847,0.0,1.0
TCS,2018-01-31 00:00:00+00:00,4.76,4.96,4.715,4.94,180327,4.4784225352,4.6665915493,4.436084507,4.6477746479,180327,0.0,1.0
TCS,2018-02-01 00:00:00+00:00,4.76,4.82,4.66,4.75,146525,4.4784225352,4.5348732394,4.3843380282,4.4690140845,146525,0.0,1.0
TCS,2018-02-02 00:00:00+00:00,4.69,4.8,4.6,4.69,173659,4.4125633803,4.516056338,4.3278873239,4.4125633803,173659,0.0,1.0
TCS,2018-02-05 00:00:00+00:00,4.51,4.71,4.5,4.63,314345,4.2432112676,4.4313802817,4.2338028169,4.3561126761,314345,0.0,1.0
TCS,2018-02-06 00:00:00+00:00,4.75,4.97,4.36,4.4,365455,4.4690140845,4.676,4.102084507,4.1397183099,365455,0.0,1.0
TCS,2018-02-07 00:00:00+00:00,4.73,5.07,3.57,4.23,765647,4.4501971831,4.770084507,3.3588169014,3.9797746479,765647,0.0,1.0
TCS,2018-02-08 00:00:00+00:00,4.86,5.0,4.61,4.75,304345,4.5725070423,4.7042253521,4.3372957746,4.4690140845,304345,0.0,1.0
TCS,2018-02-09 00:00:00+00:00,4.67,4.9,4.47,4.9,255718,4.3937464789,4.6101408451,4.2055774648,4.6101408451,255718,0.0,1.0
TCS,2018-02-12 00:00:00+00:00,4.77,4.78,4.5604,4.7,121242,4.4878309859,4.4972394366,4.2906298592,4.421971831,121242,0.0,1.0
TCS,2018-02-13 00:00:00+00:00,5.0,5.01,4.72,4.72,186704,4.7042253521,4.7136338028,4.4407887324,4.4407887324,186704,0.0,1.0
TCS,2018-02-14 00:00:00+00:00,5.09,5.14,4.91,4.99,135052,4.7889014085,4.835943662,4.6195492958,4.6948169014,135052,0.0,1.0
TCS,2018-02-15 00:00:00+00:00,5.06,5.185,4.972,5.12,153006,4.7606760563,4.8782816901,4.6778816901,4.8171267606,153006,0.0,1.0
TCS,2018-02-16 00:00:00+00:00,4.99,5.17,4.93,5.04,399968,4.6948169014,4.8641690141,4.6383661972,4.7418591549,399968,0.0,1.0
TCS,2018-02-20 00:00:00+00:00,4.85,5.08,4.83,5.01,113291,4.5630985915,4.7794929577,4.5442816901,4.7136338028,113291,0.0,1.0
TCS,2018-02-21 00:00:00+00:00,4.73,4.92,4.71,4.87,172034,4.4501971831,4.6289577465,4.4313802817,4.581915493,172034,0.0,1.0
TCS,2018-02-22 00:00:00+00:00,4.75,4.85,4.699,4.73,104206,4.4690140845,4.5630985915,4.4210309859,4.4501971831,104206,0.0,1.0
TCS,2018-02-23 00:00:00+00:00,4.83,4.86,4.78,4.78,73645,4.5442816901,4.5725070423,4.4972394366,4.4972394366,73645,0.0,1.0
TCS,2018-02-26 00:00:00+00:00,4.78,4.87,4.76,4.87,59454,4.4972394366,4.581915493,4.4784225352,4.581915493,59454,0.0,1.0
TCS,2018-02-27 00:00:00+00:00,5.01,5.02,4.82,4.89,175788,4.7136338028,4.7230422535,4.5348732394,4.6007323944,175788,0.0,1.0
TCS,2018-02-28 00:00:00+00:00,5.05,5.12,4.95,4.99,421649,4.7512676056,4.8171267606,4.6571830986,4.6948169014,421649,0.0,1.0
TCS,2018-03-01 00:00:00+00:00,4.84,5.1,4.75,5.03,201227,4.5536901408,4.7983098592,4.4690140845,4.7324507042,201227,0.0,1.0
TCS,2018-03-02 00:00:00+00:00,4.87,4.895,4.68,4.8,109310,4.581915493,4.6054366197,4.4031549296,4.516056338,109310,0.0,1.0
TCS,2018-03-05 00:00:00+00:00,4.72,4.9,4.69,4.87,109599,4.4407887324,4.6101408451,4.4125633803,4.581915493,109599,0.0,1.0
TCS,2018-03-06 00:00:00+00:00,4.91,4.95,4.69,4.72,105475,4.6195492958,4.6571830986,4.4125633803,4.4407887324,105475,0.0,1.0
TCS,2018-03-07 00:00:00+00:00,4.92,4.96,4.725,4.85,133798,4.6289577465,4.6665915493,4.4454929577,4.5630985915,133798,0.0,1.0
TCS,2018-03-08 00:00:00+00:00,4.72,4.98,4.69,4.93,90711,4.4407887324,4.6854084507,4.4125633803,4.6383661972,90711,0.0,1.0
TCS,2018-03-09 00:00:00+00:00,5.31,5.77,5.05,5.1,1018904,4.9958873239,5.4286760563,4.7512676056,4.7983098592,1018904,0.0,1.0
TCS,2018-03-12 00:00:00+00:00,5.56,5.65,5.32,5.49,278694,5.2310985915,5.3157746479,5.0052957746,5.1652394366,278694,0.0,1.0
TCS,2018-03-13 00:00:00+00:00,5.43,5.86,5.38,5.6,301817,5.1087887324,5.5133521127,5.0617464789,5.2687323944,301817,0.0,1.0
TCS,2018-03-14 00:00:00+00:00,5.39,5.5,5.35,5.47,94638,5.0711549296,5.1746478873,5.0335211268,5.1464225352,94638,0.0,1.0
TCS,2018-03-15 00:00:00+00:00,5.53,5.54,5.37,5.4,120370,5.2028732394,5.2122816901,5.0523380282,5.0805633803,120370,0.0,1.0
TCS,2018-03-16 00:00:00+00:00,5.65,5.79,5.475,5.53,288167,5.3157746479,5.4474929577,5.1511267606,5.2028732394,288167,0.0,1.0
TCS,2018-03-19 00:00:00+00:00,5.65,5.67,5.44,5.65,207329,5.3157746479,5.3345915493,5.1181971831,5.3157746479,207329,0.0,1.0
TCS,2018-03-20 00:00:00+00:00,5.4,5.7,5.37,5.64,149489,5.0805633803,5.3628169014,5.0523380282,5.3063661972,149489,0.0,1.0
TCS,2018-03-21 00:00:00+00:00,5.5,5.64,5.37,5.4,151119,5.1746478873,5.3063661972,5.0523380282,5.0805633803,151119,0.0,1.0
TCS,2018-03-22 00:00:00+00:00,5.36,5.48,5.23,5.45,217377,5.0429295775,5.1558309859,4.9206197183,5.1276056338,217377,0.0,1.0
TCS,2018-03-23 00:00:00+00:00,5.31,5.44,5.26,5.39,154149,4.9958873239,5.1181971831,4.9488450704,5.0711549296,154149,0.0,1.0
TCS,2018-03-26 00:00:00+00:00,5.61,5.65,5.3101,5.41,177731,5.2781408451,5.3157746479,4.9959814085,5.089971831,177731,0.0,1.0
TCS,2018-03-27 00:00:00+00:00,5.57,5.65,5.5,5.64,116105,5.2405070423,5.3157746479,5.1746478873,5.3063661972,116105,0.0,1.0
TCS,2018-03-28 00:00:00+00:00,5.38,5.64,5.335,5.59,157959,5.0617464789,5.3063661972,5.0194084507,5.2593239437,157959,0.0,1.0
TCS,2018-03-29 00:00:00+00:00,5.44,5.7,5.33,5.46,966034,5.1181971831,5.3628169014,5.0147042254,5.1370140845,966034,0.0,1.0
TCS,2018-04-02 00:00:00+00:00,5.52,5.61,5.33,5.5,161709,5.1934647887,5.2781408451,5.0147042254,5.1746478873,161709,0.0,1.0
TCS,2018-04-03 00:00:00+00:00,5.67,5.75,5.56,5.65,211842,5.3345915493,5.4098591549,5.2310985915,5.3157746479,211842,0.0,1.0
TCS,2018-04-04 00:00:00+00:00,5.75,5.7763,5.5598,5.58,137403,5.4098591549,5.4346033803,5.2309104225,5.249915493,137403,0.0,1.0
TCS,2018-04-05 00:00:00+00:00,5.83,5.88,5.77,5.79,82400,5.4851267606,5.5321690141,5.4286760563,5.4474929577,82400,0.0,1.0
TCS,2018-04-06 00:00:00+00:00,5.78,5.88,5.71,5.78,94092,5.438084507,5.5321690141,5.3722253521,5.438084507,94092,0.0,1.0
TCS,2018-04-09 00:00:00+00:00,5.59,5.84,5.57,5.84,135967,5.2593239437,5.4945352113,5.2405070423,5.4945352113,135967,0.0,1.0
TCS,2018-04-10 00:00:00+00:00,5.76,5.85,5.61,5.67,113880,5.4192676056,5.503943662,5.2781408451,5.3345915493,113880,0.0,1.0
TCS,2018-04-11 00:00:00+00:00,5.75,5.8254,5.71,5.72,53928,5.4098591549,5.4807988732,5.3722253521,5.3816338028,53928,0.0,1.0
TCS,2018-04-12 00:00:00+00:00,5.7,5.85,5.68,5.75,83824,5.3628169014,5.503943662,5.344,5.4098591549,83824,0.0,1.0
TCS,2018-04-13 00:00:00+00:00,5.64,5.79,5.6002,5.74,52140,5.3063661972,5.4474929577,5.2689205634,5.4004507042,52140,0.0,1.0
TCS,2018-04-16 00:00:00+00:00,5.77,5.85,5.591,5.65,95293,5.4286760563,5.503943662,5.2602647887,5.3157746479,95293,0.0,1.0
TCS,2018-04-17 00:00:00+00:00,5.81,5.94,5.8,5.88,96643,5.4663098592,5.5886197183,5.4569014085,5.5321690141,96643,0.0,1.0
TCS,2018-04-18 00:00:00+00:00,5.81,5.94,5.78,5.84,127911,5.4663098592,5.5886197183,5.438084507,5.4945352113,127911,0.0,1.0
TCS,2018-04-19 00:00:00+00:00,5.85,5.96,5.76,5.83,114378,5.503943662,5.6074366197,5.4192676056,5.4851267606,114378,0.0,1.0
TCS,2018-04-20 00:00:00+00:00,5.72,5.89,5.7,5.82,120783,5.3816338028,5.5415774648,5.3628169014,5.4757183099,120783,0.0,1.0
TCS,2018-04-23 00:00:00+00:00,5.83,5.89,5.71,5.76,131388,5.4851267606,5.5415774648,5.3722253521,5.4192676056,131388,0.0,1.0
TCS,2018-04-24 00:00:00+00:00,6.13,6.19,5.77,5.89,257371,5.7673802817,5.8238309859,5.4286760563,5.5415774648,257371,0.0,1.0
TCS,2018-04-25 00:00:00+00:00,5.99,6.17,5.85,6.17,166287,5.6356619718,5.8050140845,5.503943662,5.8050140845,166287,0.0,1.0
TCS,2018-04-26 00:00:00+00:00,6.17,6.24,5.94,6.0,146653,5.8050140845,5.8708732394,5.5886197183,5.6450704225,146653,0.0,1.0
TCS,2018-04-27 00:00:00+00:00,6.33,6.34,6.05,6.2,121844,5.9555492958,5.9649577465,5.6921126761,5.8332394366,121844,0.0,1.0
TCS,2018-04-30 00:00:00+00:00,6.23,6.4,6.18,6.37,128424,5.8614647887,6.0214084507,5.8144225352,5.9931830986,128424,0.0,1.0
TCS,2018-05-01 00:00:00+00:00,6.23,6.25,6.09,6.21,74453,5.8614647887,5.8802816901,5.7297464789,5.8426478873,74453,0.0,1.0
TCS,2018-05-02 00:00:00+00:00,6.24,6.31,6.18,6.2,50149,5.8708732394,5.9367323944,5.8144225352,5.8332394366,50149,0.0,1.0
TCS,2018-05-03 00:00:00+00:00,6.08,6.25,6.06,6.22,77491,5.7203380282,5.8802816901,5.7015211268,5.852056338,77491,0.0,1.0
TCS,2018-05-04 00:00:00+00:00,6.21,6.38,5.96,6.07,145421,5.8426478873,6.0025915493,5.6074366197,5.7109295775,145421,0.0,1.0
TCS,2018-05-07 00:00:00+00:00,6.57,6.62,6.21,6.28,181028,6.1813521127,6.2283943662,5.8426478873,5.9085070423,181028,0.0,1.0
TCS,2018-05-08 00:00:00+00:00,6.48,6.58,6.36,6.56,120321,6.0966760563,6.1907605634,5.9837746479,6.171943662,120321,0.0,1.0
TCS,2018-05-09 00:00:00+00:00,6.34,6.53,6.32,6.51,124366,5.9649577465,6.1437183099,5.9461408451,6.1249014085,124366,0.0,1.0
TCS,2018-05-10 00:00:00+00:00,6.4,6.585,6.31,6.32,117154,6.0214084507,6.1954647887,5.9367323944,5.9461408451,117154,0.0,1.0
TCS,2018-05-11 00:00:00+00:00,6.41,6.48,6.37,6.37,96152,6.0308169014,6.0966760563,5.9931830986,5.9931830986,96152,0.0,1.0
TCS,2018-05-14 00:00:00+00:00,6.49,6.51,6.38,6.38,117220,6.106084507,6.1249014085,6.0025915493,6.0025915493,117220,0.0,1.0
TCS,2018-05-15 00:00:00+00:00,6.43,6.55,6.38,6.43,146062,6.0496338028,6.1625352113,6.0025915493,6.0496338028,146062,0.0,1.0
TCS,2018-05-16 00:00:00+00:00,7.07,7.1,6.47,6.47,452984,6.6517746479,6.68,6.0872676056,6.0872676056,452984,0.0,1.0
TCS,2018-05-17 00:00:00+00:00,7.29,7.3515,7.1,7.12,170745,6.8587605634,6.9166225352,6.68,6.6988169014,170745,0.0,1.0
TCS,2018-05-18 00:00:00+00:00,8.01,8.3299,7.21,7.31,1353023,7.5361690141,7.8371453521,6.7834929577,6.8775774648,1353023,0.0,1.0
TCS,2018-05-21 00:00:00+00:00,7.56,8.41,7.48,8.25,1048232,7.1127887324,7.9125070423,7.0375211268,7.761971831,1048232,0.0,1.0
TCS,2018-05-22 00:00:00+00:00,8.18,8.5,7.6162,7.66,947114,7.6961126761,7.9971830986,7.1656642254,7.2068732394,947114,0.0,1.0
TCS,2018-05-23 00:00:00+00:00,7.57,7.64,7.25,7.32,1326814,7.1221971831,7.188056338,6.8211267606,6.8869859155,1326814,0.0,1.0
TCS,2018-05-24 00:00:00+00:00,7.3,7.5956,7.25,7.5,594880,6.8681690141,7.1462828169,6.8211267606,7.0563380282,594880,0.0,1.0
TCS,2018-05-25 00:00:00+00:00,7.82,7.85,7.23,7.34,388192,7.3574084507,7.3856338028,6.8023098592,6.9058028169,388192,0.0,1.0
TCS,2018-05-29 00:00:00+00:00,7.65,7.92,7.52,7.71,403228,7.1974647887,7.4514929577,7.0751549296,7.253915493,403228,0.0,1.0
TCS,2018-05-30 00:00:00+00:00,7.87,7.95,7.63,7.68,228303,7.4044507042,7.4797183099,7.1786478873,7.2256901408,228303,0.0,1.0
TCS,2018-05-31 00:00:00+00:00,7.66,7.91,7.65,7.86,147908,7.2068732394,7.442084507,7.1974647887,7.3950422535,147908,0.0,1.0
TCS,2018-06-01 00:00:00+00:00,7.68,7.75,7.55,7.7,182271,7.2256901408,7.2915492958,7.1033802817,7.2445070423,182271,0.0,1.0
TCS,2018-06-04 00:00:00+00:00,7.85,8.032,7.69,7.7,278070,7.3856338028,7.5568676056,7.2350985915,7.2445070423,278070,0.0,1.0
TCS,2018-06-05 00:00:00+00:00,7.99,8.04,7.85,7.87,196810,7.5173521127,7.5643943662,7.3856338028,7.4044507042,196810,0.0,1.0
TCS,2018-06-06 00:00:00+00:00,8.31,8.385,8.04,8.04,214786,7.8184225352,7.8889859155,7.5643943662,7.5643943662,214786,0.0,1.0
TCS,2018-06-07 00:00:00+00:00,8.35,8.56,8.23,8.31,229982,7.856056338,8.0536338028,7.7431549296,7.8184225352,229982,0.0,1.0
TCS,2018-06-08 00:00:00+00:00,8.22,8.42,8.09,8.35,178785,7.7337464789,7.921915493,7.6114366197,7.856056338,178785,0.0,1.0
TCS,2018-06-11 00:00:00+00:00,8.41,8.47,8.17,8.24,321239,7.9125070423,7.9689577465,7.6867042254,7.7525633803,321239,0.0,1.0
TCS,2018-06-12 00:00:00+00:00,8.14,8.54,8.05,8.45,206017,7.6584788732,8.0348169014,7.5738028169,7.9501408451,206017,0.0,1.0
TCS,2018-06-13 00:00:00+00:00,7.99,8.2,7.9,8.14,213701,7.5173521127,7.7149295775,7.4326760563,7.6584788732,213701,0.0,1.0
TCS,2018-06-14 00:00:00+00:00,8.15,8.21,7.85,8.0,242211,7.6678873239,7.7243380282,7.3856338028,7.5267605634,242211,0.0,1.0
TCS,2018-06-15 00:00:00+00:00,8.74,8.85,8.16,8.16,482679,8.2229859155,8.3264788732,7.6772957746,7.6772957746,482679,0.0,1.0
TCS,2018-06-18 00:00:00+00:00,8.43,8.75,8.37,8.66,197845,7.9313239437,8.2323943662,7.8748732394,8.1477183099,197845,0.0,1.0
TCS,2018-06-19 00:00:00+00:00,8.66,8.74,8.1349,8.38,260114,8.1477183099,8.2229859155,7.6536805634,7.8842816901,260114,0.0,1.0
